Date,lag1,lag2,lag3,lag4,lag5,RSI,StdDev,Momentum,macd,atr,sar,candelstatus
2019.09.17,-0.00746,0.00125,0.00528,-0.00328,-0.00045,40.45243145,0.00293666,99.47810199,-0.00361508,0.00686786,1.0929758,1
2019.09.18,0.0074,-0.00746,0.00125,0.00528,-0.00328,50.27961092,0.00240798,100.7672076,-0.00337029,0.00694857,1.09333428,0
2019.09.19,-0.00426,0.0074,-0.00746,0.00125,0.00528,45.60864816,0.00240392,100.5680575,-0.00314329,0.00659857,1.0936856,1
2019.09.20,0.0011,-0.00426,0.0074,-0.00746,0.00125,46.9752519,0.00239189,100.6169802,-0.0029165,0.00683071,1.09402989,0
2019.09.23,-0.00216,0.0011,-0.00426,0.0074,-0.00746,43.71690873,0.00255235,99.78520741,-0.00273855,0.00687429,1.09436729,0
2019.09.24,-0.0018,-0.00216,0.0011,-0.00426,0.0074,41.85938198,0.0029173,99.6292973,-0.00261268,0.00666286,1.09469794,1
2019.09.25,0.00268,-0.0018,-0.00216,0.0011,-0.00426,45.55484061,0.00291107,99.93832591,-0.00247631,0.00678857,1.1109,0
2019.09.26,-0.00779,0.00268,-0.0018,-0.00216,0.0011,37.93911802,0.00415711,99.03325669,-0.00244974,0.00694214,1.110556,0
2019.09.27,-0.00222,-0.00779,0.00268,-0.0018,-0.00216,36.09657161,0.0050439,98.87436949,-0.0025384,0.00695143,1.10976696,1
2019.09.30,0.00218,-0.00222,-0.00779,0.00268,-0.0018,39.12278896,0.00484145,99.36057548,-0.00263087,0.00719357,1.10860674,0
2019.10.01,-0.00407,0.00218,-0.00222,-0.00779,0.00268,35.6188797,0.00579272,98.5157733,-0.00282703,0.007145,1.1069934,1
2019.10.02,0.0032,-0.00407,0.00218,-0.00222,-0.00779,40.15700631,0.00501288,98.71222931,-0.00303598,0.00642143,1.10508006,1
2019.10.03,0.00279,0.0032,-0.00407,0.00218,-0.00222,43.79679769,0.00453422,99.63630082,-0.00323813,0.00645214,1.10335806,1
2019.10.04,0.00044,0.00279,0.0032,-0.00407,0.00218,44.38393296,0.00377423,99.00923032,-0.00340188,0.00608143,1.10180825,1
2019.10.07,0.00135,0.00044,0.00279,0.0032,-0.00407,46.71374262,0.00357451,99.54757695,-0.00350258,0.00575429,1.10041343,0
2019.10.08,-0.00095,0.00135,0.00044,0.00279,0.0032,45.55985813,0.00350799,99.36144196,-0.0035849,0.00570214,1.1,0
2019.10.09,-0.00143,-0.00095,0.00135,0.00044,0.00279,43.82336571,0.00297763,99.50500445,-0.00359516,0.00562857,1.1,1
2019.10.10,0.0015,-0.00143,-0.00095,0.00135,0.00044,46.05317419,0.0029566,99.79894835,-0.00351641,0.00557571,1.08786,1
2019.10.11,0.00346,0.0015,-0.00143,-0.00095,0.00135,51.06475669,0.00313402,99.87022298,-0.00335693,0.005595,1.0881694,1
2019.10.14,0.00293,0.00346,0.0015,-0.00143,-0.00095,54.71540394,0.00385716,100.8390765,-0.00307531,0.00552214,1.08889182,0
2019.10.15,-0.00079,0.00293,0.00346,0.0015,-0.00143,53.52435348,0.00327429,100.9735859,-0.00273639,0.00530286,1.08958535,1
2019.10.16,0.0007,-0.00079,0.00293,0.00346,0.0015,54.480579,0.00310277,100.8419032,-0.00237452,0.005335,1.09025114,1
2019.10.17,0.00391,0.0007,-0.00079,0.00293,0.00346,59.55838111,0.00380639,101.5772379,-0.00196805,0.00548429,1.09134607,1
2019.10.18,0.00524,0.00391,0.0007,-0.00079,0.00293,65.18490645,0.00517431,101.7610788,-0.00149979,0.00543357,1.09315358,1
2019.10.21,0.00463,0.00524,0.00391,0.0007,-0.00079,68.6497485,0.00673392,101.8616366,-0.00094555,0.00527,1.09553722,0
2019.10.22,-0.00135,0.00463,0.00524,0.00391,0.0007,66.14654274,0.00711276,101.6957811,-0.00032975,0.00512571,1.09822076,0
2019.10.23,-0.00244,-0.00135,0.00463,0.00524,0.00391,61.80623906,0.006413,101.3142555,0.0002928,0.00495429,1.10058227,1
2019.10.24,0.00055,-0.00244,-0.00135,0.00463,0.00524,62.39198028,0.00557702,101.4521422,0.00088774,0.00515643,1.10266039,0
2019.10.25,-0.00259,0.00055,-0.00244,-0.00135,0.00463,57.8124061,0.00487439,101.3481567,0.00140668,0.00523714,1.10448915,0
2019.10.28,-0.00243,-0.00259,0.00055,-0.00244,-0.00135,53.7597874,0.00455362,100.9899636,0.00184509,0.00506357,1.10609845,1
2019.10.29,0.00203,-0.00243,-0.00259,0.00055,-0.00244,56.4611063,0.00400147,100.8578231,0.00222728,0.00509571,1.10725,1
2019.10.30,0.00124,0.00203,-0.00243,-0.00259,0.00055,58.05985328,0.00335387,100.7151662,0.00253733,0.00516214,1.10731,1
2019.10.31,0.00399,0.00124,0.00203,-0.00243,-0.00259,62.84937763,0.0030275,101.1492376,0.00277623,0.005035,1.10731,0
2019.11.01,-0.00004,0.00399,0.00124,0.00203,-0.00243,62.73393757,0.00286929,101.0805323,0.00292175,0.00513214,1.10796,1
2019.11.04,0.0013,-0.00004,0.00399,0.00124,0.00203,64.8433792,0.00271863,100.8879294,0.00302073,0.00510214,1.1091528,0
2019.11.05,-0.00421,0.0013,-0.00004,0.00399,0.00124,56.77981365,0.00260585,100.0296675,0.00306624,0.00519929,1.1179,0
2019.11.06,-0.00527,-0.00421,0.0013,-0.00004,0.00399,48.67733786,0.00304316,99.20982611,0.00301785,0.004865,1.1176682,0
2019.11.07,-0.00084,-0.00527,-0.00421,0.0013,-0.00004,47.51349562,0.00345623,99.25639554,0.00291196,0.00486357,1.11744104,0
2019.11.08,-0.00162,-0.00084,-0.00527,-0.00421,0.0013,45.27892209,0.004064,99.33027086,0.00276984,0.00484929,1.11688619,0
2019.11.11,-0.00309,-0.00162,-0.00084,-0.00527,-0.00421,41.19659028,0.00508988,98.99903857,0.00255504,0.00475929,1.11597022,1
2019.11.12,0.00141,-0.00309,-0.00162,-0.00084,-0.00527,43.64583123,0.00559072,99.35695373,0.00228735,0.00477143,1.11482141,0
2019.11.13,-0.00235,0.00141,-0.00309,-0.00162,-0.00084,40.62190808,0.00616288,99.36725428,0.00192498,0.00445214,1.11335926,0
2019.11.14,-0.00036,-0.00235,0.00141,-0.00309,-0.00162,40.14824979,0.0059833,99.15217587,0.00148981,0.00437,1.11169495,1
2019.11.15,0.00152,-0.00036,-0.00235,0.00141,-0.00309,43.08429986,0.00526486,99.17921395,0.00099991,0.00445357,1.10989806,1
2019.11.18,0.00313,0.00152,-0.00036,-0.00235,0.00141,48.09903425,0.00352241,99.07186542,0.00053494,0.00443,1.09886,1
2019.11.19,0.00233,0.00313,0.00152,-0.00036,-0.00235,51.89204938,0.00270524,99.28435628,0.00016198,0.00405857,1.0990618,1
2019.11.20,0.00067,0.00233,0.00313,0.00152,-0.00036,52.96572018,0.00297257,99.18255887,-0.00012126,0.00394571,1.09925956,0
2019.11.21,-0.00057,0.00067,0.00233,0.00313,0.00152,51.90440773,0.00316601,99.50928406,-0.00032176,0.00395429,1.09945337,0
2019.11.22,-0.00142,-0.00057,0.00067,0.00233,0.00313,49.23876817,0.00314734,99.85371008,-0.0004399,0.00411143,1.09986124,0
2019.11.25,-0.00392,-0.00142,-0.00057,0.00067,0.00233,42.28773743,0.00282952,99.54543401,-0.00054234,0.00376929,1.10025279,0
2019.11.26,-0.00029,-0.00392,-0.00142,-0.00057,0.00067,41.69119395,0.00283481,99.65427987,-0.00061411,0.00370071,1.10031,1
2019.11.27,0.0008,-0.00029,-0.00392,-0.00142,-0.00057,43.38972961,0.00270127,100.0108914,-0.00065076,0.00353571,1.10965,0
2019.11.28,-0.00205,0.0008,-0.00029,-0.00392,-0.00142,40.09402615,0.00288893,99.69543147,-0.00069129,0.00339571,1.1094408,1
2019.11.29,0.0008,-0.00205,0.0008,-0.00029,-0.00392,41.75129992,0.00311141,99.97274858,-0.00075266,0.00354286,1.10923578,1
2019.12.02,0.00127,0.0008,-0.00205,0.0008,-0.00029,45.70538268,0.00305968,100.1662896,-0.00083453,0.00391286,1.09806,1
2019.12.03,0.00549,0.00127,0.0008,-0.00205,0.0008,55.7575183,0.00301606,100.5244962,-0.00088899,0.00393143,1.09806,1
2019.12.04,0.00027,0.00549,0.00127,0.0008,-0.00205,56.1886887,0.0031516,100.2959839,-0.0009139,0.00400857,1.0985096,0
2019.12.05,-0.00034,0.00027,0.00549,0.00127,0.0008,55.3920172,0.00338537,100.0532924,-0.00090599,0.00392714,1.09929202,1
2019.12.06,0.0027,-0.00034,0.00027,0.00549,0.00127,59.86410257,0.00412111,100.2365112,-0.00081084,0.00413143,1.1000275,0
2019.12.09,-0.00447,0.0027,-0.00034,0.00027,0.00549,50.37630083,0.00385688,99.86271676,-0.00068664,0.004155,1.10071885,1
2019.12.10,0.00065,-0.00447,0.0027,-0.00034,0.00027,51.50109944,0.00356798,100.0497391,-0.00054242,0.00420143,1.10136872,1
2019.12.11,0.00284,0.00065,-0.00447,0.0027,-0.00034,56.16564331,0.00355063,100.6890479,-0.00034107,0.00441429,1.1019796,1
2019.12.12,0.0038,0.00284,0.00065,-0.00447,0.0027,61.5849395,0.00350035,101.070728,-0.00006998,0.00426071,1.10297563,0
2019.12.13,-0.00008,0.0038,0.00284,0.00065,-0.00447,61.39135123,0.0030826,100.990099,0.00023629,0.00468,1.10421507,0
2019.12.16,-0.00112,-0.00008,0.0038,0.00284,0.00065,61.25311365,0.00258837,101.1747163,0.0005176,0.00483857,1.10609606,1
2019.12.17,0.00156,-0.00112,-0.00008,0.0038,0.00284,63.57886317,0.00293097,101.2520899,0.00078776,0.00493143,1.10775133,1
2019.12.18,0.0005,0.00156,-0.00112,-0.00008,0.0038,64.25163491,0.00318693,101.1321576,0.00105347,0.00510857,1.10920797,0
2019.12.19,-0.00362,0.0005,0.00156,-0.00112,-0.00008,55.67954406,0.00299896,100.3114309,0.00125718,0.00503714,1.11048982,1
2019.12.20,0.00072,-0.00362,0.0005,0.00156,-0.00112,56.84643103,0.00300051,100.3474541,0.00145767,0.00482571,1.11989,0
2019.12.23,-0.0045,0.00072,-0.00362,0.0005,0.00156,48.79338779,0.00273266,100.028889,0.00161312,0.004815,1.119624,1
2019.12.24,0.00091,-0.0045,0.00072,-0.00362,0.0005,50.55355282,0.00257288,99.86761408,0.00171484,0.00464071,1.11936332,0
2019.12.26,-0.00045,0.00091,-0.0045,0.00072,-0.00362,50.63387946,0.00271839,100.29665,0.00173998,0.00461214,1.11910785,1
2019.12.27,0.00075,-0.00045,0.00091,-0.0045,0.00072,52.18154284,0.00260923,100.3055174,0.0017122,0.00478786,1.1188575,1
2019.12.30,0.00787,0.00075,-0.00045,0.00091,-0.0045,64.44521057,0.00289161,100.7348234,0.0017108,0.00496,1.10659,1
2019.12.31,0.00256,0.00787,0.00075,-0.00045,0.00091,67.48607507,0.00376466,100.6208948,0.00173879,0.00500714,1.1068986,1
2020.01.02,0.00246,0.00256,0.00787,0.00075,-0.00045,69.10875172,0.00473386,100.7602308,0.00179833,0.00490071,1.10757746,0
2020.01.03,-0.00409,0.00246,0.00256,0.00787,0.00075,60.06517057,0.00494108,100.3981092,0.00187723,0.00492643,1.10822916,0
2020.01.06,-0.00168,-0.00409,0.00246,0.00256,0.00787,58.41471114,0.00488442,100.1821706,0.00195718,0.00465857,1.10885479,1
2020.01.07,0.00328,-0.00168,-0.00409,0.00246,0.00256,62.81602761,0.00511863,100.4350556,0.00210069,0.00482643,1.1094554,0
2020.01.08,-0.00442,0.00328,-0.00168,-0.00409,0.00246,54.5016809,0.00444406,100.361758,0.00224538,0.00497643,1.11003198,0
2020.01.09,-0.00476,-0.00442,0.00328,-0.00168,-0.00409,47.20576502,0.00427151,99.87319118,0.00234681,0.00486143,1.12387,0
2020.01.10,-0.00002,-0.00476,-0.00442,0.00328,-0.00168,47.17718847,0.00432469,100.2229222,0.00240644,0.00491071,1.1235768,1
2020.01.13,0.00157,-0.00002,-0.00476,-0.00442,0.00328,49.30872263,0.00436691,100.2570068,0.00237707,0.00474,1.12297253,1
2020.01.14,0.00158,0.00157,-0.00002,-0.00476,-0.00442,51.87045972,0.0042435,100.3958664,0.00226963,0.00484214,1.12239243,0
2020.01.15,-0.00064,0.00158,0.00157,-0.00002,-0.00476,50.92326575,0.00382053,100.2802559,0.00208451,0.004985,1.12183553,1
2020.01.16,0.00211,-0.00064,0.00158,0.00157,-0.00002,54.37898188,0.00289111,99.78787391,0.00189534,0.00511357,1.12130091,0
2020.01.17,-0.00134,0.00211,-0.00064,0.00158,0.00157,51.84615723,0.00267738,99.44008859,0.00170053,0.00483929,1.12078767,0
2020.01.20,-0.00465,-0.00134,0.00211,-0.00064,0.00158,44.27252178,0.00290386,98.90303938,0.00143394,0.004675,1.12029497,1
2020.01.21,0.00043,-0.00465,-0.00134,0.00211,-0.00064,45.08537621,0.00210539,99.30360995,0.00115689,0.00464357,1.11953507,0
2020.01.22,-0.00125,0.00043,-0.00465,-0.00134,0.00211,43.11652292,0.00211593,99.26458074,0.0009059,0.00441857,1.11882076,1
2020.01.23,0.00101,-0.00125,0.00043,-0.00465,-0.00134,45.19891664,0.00221504,99.06399321,0.00068732,0.00454429,1.1178727,0
2020.01.24,-0.00378,0.00101,-0.00125,0.00043,-0.00465,39.3874041,0.00291726,99.11500457,0.00045169,0.00448857,1.11644443,0
2020.01.27,-0.00287,-0.00378,0.00101,-0.00125,0.00043,36.14362117,0.00380429,99.31922557,0.00016966,0.00422929,1.1146991,0
2020.01.28,-0.00113,-0.00287,-0.00378,0.00101,-0.00125,34.73529878,0.00431833,99.22015705,-0.00015065,0.00395,1.11277003,1
2020.01.29,0.00035,-0.00113,-0.00287,-0.00378,0.00101,35.58004363,0.00445903,99.13651205,-0.00051263,0.00400357,1.11068522,0
2020.01.30,-0.00121,0.00035,-0.00113,-0.00287,-0.00378,33.93140485,0.00405717,98.88624422,-0.00090208,0.00392071,1.10861608,1
2020.01.31,0.00214,-0.00121,0.00035,-0.00113,-0.00287,39.24895297,0.00324046,99.12653553,-0.00124912,0.00423429,1.09919,1
2020.02.03,0.00631,0.00214,-0.00121,0.00035,-0.00113,51.07835187,0.00329708,99.47707846,-0.00150989,0.00436786,1.0993956,0
2020.02.04,-0.00317,0.00631,0.00214,-0.00121,0.00035,45.93172481,0.00309651,99.31031386,-0.00171729,0.00427357,1.09959709,0
2020.02.05,-0.00155,-0.00317,0.00631,0.00214,-0.00121,43.61719816,0.00293414,99.57889232,-0.00190328,0.00434143,1.10947,0
2020.02.06,-0.00445,-0.00155,-0.00317,0.00631,0.00214,37.7703649,0.00273305,99.13918209,-0.00207633,0.00429214,1.1092668,0
2020.02.07,-0.00162,-0.00445,-0.00155,-0.00317,0.00631,35.88450431,0.00296708,99.10482241,-0.00222991,0.004415,1.10875173,0
2020.02.10,-0.00397,-0.00162,-0.00445,-0.00155,-0.00317,31.76240704,0.00388158,98.66206262,-0.00239121,0.00450571,1.10787622,0
2020.02.11,-0.00331,-0.00397,-0.00162,-0.00445,-0.00155,28.75143496,0.00520279,98.70000633,-0.00258916,0.00454357,1.10650373,1
2020.02.12,0.00038,-0.00331,-0.00397,-0.00162,-0.00445,29.59826832,0.0059937,98.95461222,-0.00279931,0.00445643,1.10476135,0
2020.02.13,-0.00416,0.00038,-0.00331,-0.00397,-0.00162,25.88563413,0.00725391,98.65858307,-0.00307431,0.00454714,1.10256999,0
2020.02.14,-0.00298,-0.00416,0.00038,-0.00331,-0.00397,23.69556714,0.00830231,98.35597049,-0.00347641,0.00459143,1.09987919,0
2020.02.17,-0.00107,-0.00298,-0.00416,0.00038,-0.00331,23.69556714,0.00771318,98.46496208,-0.00394523,0.00455214,1.09712732,0
2020.02.18,-0.00067,-0.00107,-0.00298,-0.00416,0.00038,23.2081319,0.00705039,98.21592073,-0.00445283,0.00467143,1.09481575,0
2020.02.19,-0.00434,-0.00067,-0.00107,-0.00298,-0.00416,20.17095404,0.0065536,97.29500658,-0.00498414,0.00465143,1.09187532,1
2020.02.20,0.00129,-0.00434,-0.00067,-0.00107,-0.00298,23.32580197,0.00594494,97.69050612,-0.00550235,0.00440143,1.08913425,0
2020.02.21,-0.00195,0.00129,-0.00434,-0.00067,-0.00107,21.8881195,0.00522649,97.65102191,-0.00598712,0.00455571,1.0868574,1
2020.02.24,0.00634,-0.00195,0.00129,-0.00434,-0.00067,31.14530696,0.0043809,98.40706999,-0.00637563,0.00480786,1.07775,1
2020.02.25,0.00284,0.00634,-0.00195,0.00129,-0.00434,36.86865663,0.00394584,98.8090035,-0.00666276,0.00484929,1.077938,1
2020.02.26,0.00283,0.00284,0.00634,-0.00195,0.00129,41.95414434,0.00380394,99.41425347,-0.00680399,0.00487929,1.07837928,1
2020.02.27,0.0001,0.00283,0.00284,0.00634,-0.00195,42.09973506,0.00413513,99.72319481,-0.00680209,0.00549786,1.07912512,1
2020.02.28,0.01188,0.0001,0.00283,0.00284,0.00634,58.75522232,0.00695684,100.7833903,-0.00658206,0.00587071,1.08084231,1
2020.03.02,0.00294,0.01188,0.0001,0.00283,0.00284,62.95767337,0.00943824,101.5914778,-0.00614916,0.00673929,1.08328208,1
2020.03.03,0.00889,0.00294,0.01188,0.0001,0.00283,69.66130004,0.01256398,102.6853005,-0.00543766,0.00715214,1.08749743,1
2020.03.04,0.0039,0.00889,0.00294,0.01188,0.0001,72.05131189,0.0143948,103.0422951,-0.00449296,0.00741929,1.09222419,0
2020.03.05,-0.00358,0.0039,0.00889,0.00294,0.01188,66.78104603,0.01448587,102.7708808,-0.00339085,0.00807071,1.0962892,1
2020.03.06,0.01024,-0.00358,0.0039,0.00889,0.00294,72.85690648,0.01485876,104.1332271,-0.00212249,0.00893857,1.10079173,1
2020.03.09,0.00532,0.01024,-0.00358,0.0039,0.00889,77.45771966,0.01625624,104.9919932,-0.00066937,0.01004,1.10702482,1
2020.03.10,0.0107,0.00532,0.01024,-0.00358,0.0039,80.89847505,0.01812725,106.1528047,0.00098019,0.01113571,1.11553986,0
2020.03.11,-0.01559,0.0107,0.00532,0.01024,-0.00358,64.97901923,0.01624996,104.3230408,0.00262597,0.01165929,1.12235188,0
2020.03.12,-0.0031,-0.01559,0.0107,0.00532,0.01024,62.31092476,0.01299753,103.7616573,0.0041161,0.01306786,1.1496,0
2020.03.13,-0.00935,-0.0031,-0.01559,0.0107,0.00532,55.21144151,0.01143804,102.6564453,0.00534729,0.01377714,1.148718,0
2020.03.16,-0.00661,-0.00935,-0.0031,-0.01559,0.0107,56.31165062,0.01041937,102.8216912,0.00630007,0.01443214,1.14698728,0
2020.03.17,-0.00097,-0.00661,-0.00935,-0.0031,-0.01559,55.55339209,0.01039129,101.6155133,0.00698096,0.01572,1.14532579,0
2020.03.18,-0.01725,-0.00097,-0.00661,-0.00935,-0.0031,44.21152043,0.01326454,99.65861963,0.00732087,0.01653357,1.14233384,0
2020.03.19,-0.00945,-0.01725,-0.00097,-0.00661,-0.00935,39.44104215,0.01721498,98.02094937,0.00721543,0.018145,1.13735673,0
2020.03.20,-0.02528,-0.00945,-0.01725,-0.00097,-0.00661,30.15126087,0.02461056,95.44058799,0.00644645,0.01841857,1.13015806,1
2020.03.23,0.00321,-0.02528,-0.00945,-0.01725,-0.00097,32.49100668,0.02681771,96.05633044,0.00510397,0.01894714,1.12218429,1
2020.03.24,0.00301,0.00321,-0.02528,-0.00945,-0.01725,34.51486015,0.02461741,95.4425716,0.00349162,0.01945643,1.11396989,1
2020.03.25,0.0058,0.00301,0.00321,-0.02528,-0.00945,38.43580335,0.02271852,95.06021547,0.00176535,0.01951786,1.10690551,1
2020.03.26,0.00969,0.0058,0.00301,0.00321,-0.02528,44.44728668,0.01970734,95.03896149,0.00013668,0.01984143,1.06351,1
2020.03.27,0.01495,0.00969,0.0058,0.00301,0.00321,52.19065275,0.0182537,97.67431562,-0.00128122,0.01975214,1.0643562,1
2020.03.30,0.0114,0.01495,0.00969,0.0058,0.00301,55.91575347,0.018082,98.69447059,-0.00243467,0.01940214,1.06636835,0
2020.03.31,-0.00702,0.0114,0.01495,0.00969,0.0058,52.24597862,0.01761236,98.87358751,-0.0032781,0.01947714,1.06830002,0
2020.04.01,-0.00128,-0.00702,0.0114,0.01495,0.00969,51.51671501,0.01819218,98.58138911,-0.00379785,0.01846643,1.07015442,0
2020.04.02,-0.0067,-0.00128,-0.00702,0.0114,0.01495,48.09183728,0.01789059,98.06930117,-0.00389542,0.01833286,1.07193464,0
2020.04.03,-0.01057,-0.0067,-0.00128,-0.00702,0.0114,43.1814298,0.0144898,98.63434402,-0.00378549,0.01790143,1.07364365,0
2020.04.06,-0.00431,-0.01057,-0.0067,-0.00128,-0.00702,41.2777601,0.01235737,99.079853,-0.00357963,0.01671,1.07528431,0
2020.04.07,-0.00192,-0.00431,-0.01057,-0.0067,-0.00128,40.44918803,0.01166221,101.2259638,-0.00336923,0.01598929,1.07678,1
2020.04.08,0.00983,-0.00192,-0.00431,-0.01057,-0.0067,46.38867901,0.01110181,101.8223128,-0.00315641,0.014165,1.07678,0
2020.04.09,-0.0034,0.00983,-0.00192,-0.00431,-0.01057,44.74277705,0.01146416,101.2298942,-0.00310642,0.01357357,1.0782952,1
2020.04.10,0.00717,-0.0034,0.00983,-0.00192,-0.00431,48.90255694,0.0105069,101.3531436,-0.00319548,0.01243714,1.07974979,1
2020.04.13,0.00061,0.00717,-0.0034,0.00983,-0.00192,49.70890212,0.00810694,100.5800006,-0.00331747,0.01180571,1.0811462,0
2020.04.14,-0.00307,0.00061,0.00717,-0.0034,0.00983,47.88644272,0.00690294,98.92915756,-0.00347957,0.01146857,1.08248675,1
2020.04.15,0.00685,-0.00307,0.00061,0.00717,-0.0034,51.99323658,0.00663202,98.80048233,-0.00355096,0.01108214,1.08377368,0
2020.04.16,-0.00732,0.00685,-0.00307,0.00061,0.00717,47.74702922,0.006396,98.77653409,-0.00352042,0.01037357,1.11466,0
2020.04.17,-0.0069,-0.00732,0.00685,-0.00307,0.00061,44.04493949,0.00598795,98.27715967,-0.0034321,0.00999214,1.1139992,1
2020.04.20,0.00352,-0.0069,-0.00732,0.00685,-0.00307,45.73905583,0.00523544,99.11143548,-0.00325961,0.00948,1.11268523,0
2020.04.21,-0.00037,0.00352,-0.0069,-0.00732,0.00685,45.54909566,0.00427034,100.0497448,-0.00311329,0.00896143,1.11142382,0
2020.04.22,-0.00039,-0.00037,0.00352,-0.0069,-0.00732,45.26078149,0.00450559,100.4180966,-0.00296344,0.00849286,1.11021287,0
2020.04.23,-0.00335,-0.00039,-0.00037,0.00352,-0.0069,43.1456992,0.00511534,100.2835513,-0.00290613,0.00848714,1.1084169,0
2020.04.24,-0.00466,-0.00335,-0.00039,-0.00037,0.00352,40.34631206,0.00605553,98.9495046,-0.00297587,0.00871286,1.10578835,1
2020.04.27,0.00483,-0.00466,-0.00335,-0.00039,-0.00037,44.14834699,0.00562482,99.67484617,-0.00307592,0.008045,1.10247451,1
2020.04.28,0.00072,0.00483,-0.00466,-0.00335,-0.00039,44.71669008,0.00537704,99.08219103,-0.00325363,0.00809143,1.09949206,0
2020.04.29,-0.00096,0.00072,0.00483,-0.00466,-0.00335,44.03541323,0.00335135,98.86587951,-0.00343467,0.00778429,1.09680785,1
2020.04.30,0.00538,-0.00096,0.00072,0.00483,-0.00466,48.88402149,0.00296134,99.66271332,-0.0035059,0.00854714,1.07265,1
2020.05.01,0.00798,0.00538,-0.00096,0.00072,0.00483,54.93023747,0.00485912,99.76410583,-0.00344243,0.00860857,1.073141,1
2020.05.04,0.00262,0.00798,0.00538,-0.00096,0.00072,55.79118653,0.00631824,100.5363381,-0.0032604,0.00859429,1.07428576,0
2020.05.05,-0.00603,0.00262,0.00798,0.00538,-0.00096,50.68071515,0.00646371,100.6246367,-0.0030364,0.00834786,1.07538473,0
2020.05.06,-0.00686,-0.00603,0.00262,0.00798,0.00538,45.52858174,0.00624891,99.75423643,-0.00281291,0.00812714,1.07643974,0
2020.05.07,-0.00447,-0.00686,-0.00603,0.00262,0.00798,42.52232762,0.00623833,99.37665734,-0.00259034,0.00803357,1.10176,1
2020.05.08,0.00397,-0.00447,-0.00686,-0.00603,0.00262,46.03897443,0.00569201,99.79366439,-0.00237527,0.00807,1.1012568,1
2020.05.11,0.00043,0.00397,-0.00447,-0.00686,-0.00603,45.42707355,0.00575461,100.0286446,-0.00218192,0.00797071,1.10076366,0
2020.05.12,-0.00196,0.00043,0.00397,-0.00447,-0.00686,43.92717963,0.00607997,100.2774762,-0.00201682,0.00810643,1.10028039,1
2020.05.13,0.00413,-0.00196,0.00043,0.00397,-0.00447,47.82499368,0.006006,100.2411954,-0.00188807,0.008065,1.09980678,0
2020.05.14,-0.00299,0.00413,-0.00196,0.00043,0.00397,45.38310713,0.00612847,99.90210475,-0.00188648,0.00770929,1.09934265,0
2020.05.15,-0.00136,-0.00299,0.00413,-0.00196,0.00043,44.29164011,0.00516799,99.86689221,-0.00200724,0.0078,1.09888779,1
2020.05.18,0.00144,-0.00136,-0.00299,0.00413,-0.00196,44.24887707,0.00309774,99.35257224,-0.00216992,0.00814571,1.09844204,1
2020.05.19,0.01083,0.00144,-0.00136,-0.00299,0.00413,54.75780261,0.00366343,99.64851738,-0.00220378,0.00819,1.0980052,1
